intnr;int_jahr;int_mon;mobil;az;nt;zpalter;Stib;lguelt;x1216;y1216;Bula;gkpol;BIK10;des2018;gew2018;gew2018_hr17;S1;S2_m;S2_j
1297193;2018;1;0;30;0;35;2;1;NA;NA;5;5;7;0.534;0.647;1210.2674921047371;2;11;1982
1300692;2018;1;0;55;0;57;5;1;NA;NA;6;7;10;0.296;0.209;390.9519410353788;1;12;1960
1301169;2017;12;0;50;0;51;2;4;12340;1;6;3;9;0.333;0.401;750.1039634219468;1;7;1966
1302853;2018;1;0;40;0;51;1;1;NA;NA;6;3;4;0.728;0.648;1212.1380755546672;1;7;1966
1308572;2017;12;0;15;0;45;2;2;12000;1;8;3;7;0.534;0.383;716.4334613232062;2;8;1972
1316974;2017;12;0;40;0;58;2;2;12000;1;9;4;7;0.296;0.473;884.7859718169098;2;2;1959
1318135;2018;1;0;19;0;58;2;2;12000;1;11;7;10;0.296;0.204;381.59902378572855;2;11;1959
1321722;2018;3;0;40;0;35;2;1;NA;NA;13;2;4;0.728;1.854;3468.061716170298;2;9;1982
1331613;2017;12;0;40;0;61;2;NA;NA;NA;3;7;10;0.728;0.74;1384.2317529482311;2;9;1956
1332212;2017;12;0;30;0;57;2;1;NA;NA;5;6;8;0.534;0.405;757.5862972216671;2;4;1960
1332631;2017;12;0;39;0;48;2;2;12000;1;5;5;5;0.267;0.349;652.8336240255846;2;1;1969
1333722;2017;12;0;45;0;57;2;2;12000;1;2;7;10;0.267;0.202;377.8578568858685;2;7;1960
1337230;2018;2;0;40;0;34;2;2;12000;1;15;3;7;0.534;1.611;3013.509937837298;1;12;1983
1338484;2017;12;0;30;0;48;4;1;NA;NA;6;4;4;1.145;1.276;2386.8644821107337;2;2;1969
1344997;2017;12;0;42;0;61;2;2;12000;1;5;7;10;0.534;2.085;3900.1664931041373;2;8;1956
1346044;2017;12;0;50;0;60;1;1;NA;NA;5;6;8;0.267;0.931;1741.513191884869;1;8;1957
1349683;2017;12;0;35;0;41;1;3;12300;1;9;3;9;0.728;2.115;3956.283996602039;2;3;1976
1349705;2017;12;0;42;0;67;2;2;12000;1;3;5;7;0.296;0.201;375.98727343593845;1;5;1950
1351781;2018;3;0;45;0;33;4;1;NA;NA;14;4;5;1.145;2.343;4382.777023186088;2;10;1984
1353386;2017;12;0;45;0;28;2;2;12000;1;8;3;10;0.267;0.409;765.0686310213872;1;2;1989
1353398;2017;12;0;15;1;48;2;1;NA;NA;3;3;9;0.534;0.557;1041.9149816110335;2;3;1969
1357248;2017;12;0;55;0;33;2;2;12000;1;2;7;10;0.267;0.211;394.69310793523886;1;3;1984
1357931;2017;12;0;20;0;24;2;1;NA;NA;3;7;10;0.728;1.396;2611.3344961023386;2;2;1993
1358608;2018;3;0;40;1;35;2;2;12000;1;1;4;6;0.296;0.328;613.5513715770538;2;1;1983
1359678;2017;12;0;40;0;33;2;1;NA;NA;6;5;8;0.534;0.434;811.8332172696382;1;11;1984
1359742;2017;12;0;41;1;25;2;2;12000;1;9;5;8;0.296;0.281;525.6339494303419;2;9;1992
1360501;2017;12;0;30;0;27;2;1;NA;NA;11;7;10;0.534;0.517;967.0916436138317;2;2;1990
1361232;2018;1;0;40;0;53;2;2;12000;1;11;7;10;0.296;0.201;375.98727343593845;2;8;1964
1361449;2018;1;1;20;1;44;2;2;12000;1;6;3;9;1.145;1.11;2076.3476294223465;2;9;1973
1361537;2017;12;1;45;0;58;2;3;12300;1;14;7;10;0.267;0.209;390.9519410353788;2;3;1959
1361549;2018;4;1;45;0;62;1;2;12000;1;7;3;9;0.296;1.676;3135.09786208275;1;12;1955
1361720;2017;12;1;31;0;58;1;2;12000;1;5;5;10;0.534;0.786;1470.278591645013;1;3;1959
1361820;2018;2;1;50;0;31;2;1;NA;NA;14;1;4;0.472;1.02;1907.9951189286428;1;9;1986
1361850;2017;12;1;45;0;27;2;1;NA;NA;9;4;4;2.677;2.899;5422.821421347192;2;4;1990
1361926;2018;1;1;12;0;45;2;1;NA;NA;14;3;3;0.572;0.97;1814.4659464321408;2;1;1973
1361993;2018;1;1;70;0;55;2;2;12300;1;11;7;10;1.338;0.681;1273.8673294023588;1;4;1962
1362350;2018;4;1;80;0;57;4;2;12300;1;6;3;7;0.267;1.657;3099.5567765340797;1;4;1961
1362541;2017;12;1;36;0;46;2;1;NA;NA;11;7;10;0.802;1.26;2356.935146911853;1;4;1971
1362575;2018;2;1;38;0;34;2;NA;NA;NA;4;7;10;0.728;1.329;2486.005404957026;1;10;1983
1362675;2018;4;1;40;0;27;2;1;NA;NA;6;4;4;0.728;2.819;5273.174745352789;1;10;1990
1362724;2018;2;1;40;0;47;2;1;NA;NA;5;4;4;0.728;1.084;2027.7124597241657;1;12;1970
1363213;2017;12;0;29;0;54;2;3;12300;1;11;7;10;0.296;0.22;411.5283589846092;2;2;1963
1364637;2017;12;0;35;0;43;2;NA;NA;NA;1;4;10;0.296;0.887;1659.2075200879472;2;2;1974
1364798;2017;12;0;42;0;53;1;1;NA;NA;1;4;10;0.728;3.351;6268.325140715571;1;8;1964
1367864;2018;2;0;15;0;56;2;1;12000;1;2;7;10;1.145;0.632;1182.2087403557864;2;5;1961
1370621;2017;12;0;70;0;56;5;1;NA;NA;3;5;9;1.145;1.394;2607.5933292024783;2;4;1961
1374575;2017;12;0;60;0;9999;2;NA;NA;NA;3;1;1;0.728;0.919;1719.0661904857086;2;99;9999
1377124;2017;12;0;45;0;22;2;1;NA;NA;5;6;10;0.728;1.043;1951.0185382770337;1;9;1995
1379417;2018;1;0;65;0;62;2;3;12300;1;5;4;10;0.534;2.496;4668.976291025385;1;8;1955
1380792;2018;1;0;35;1;47;3;1;NA;NA;5;7;10;0.534;0.577;1079.326650609634;1;10;1970
1384854;2017;12;0;40;0;60;2;3;99999;9;5;4;4;0.445;0.604;1129.8324037577454;1;3;1957
1391863;2018;1;0;30;0;54;3;NA;NA;NA;6;3;7;0.572;0.497;929.6799746152308;2;5;1963
1401059;2017;12;0;25;0;61;2;1;NA;NA;8;2;2;0.296;0.338;632.2572060763542;1;4;1956
1407716;2018;1;0;45;0;56;2;1;NA;NA;9;7;10;0.572;0.228;426.4930265840496;1;3;1961
1408799;2017;12;0;45;0;59;2;1;NA;NA;9;3;8;0.728;0.492;920.3270573655807;2;8;1958
1408859;2017;12;0;50;0;49;3;2;12000;1;9;2;7;0.534;0.289;540.5986170297821;2;12;1968
1410052;2017;12;0;45;0;57;2;1;NA;NA;9;4;7;0.333;0.208;389.0813575854487;2;12;1960
1410236;2017;12;0;40;0;59;2;1;NA;NA;9;3;7;0.296;0.32;598.5867039776134;2;4;1958
1410923;2017;12;0;42;0;40;2;1;NA;NA;9;6;8;0.728;0.279;521.8927825304818;1;1;1977
1412279;2017;12;0;40;0;64;3;1;NA;NA;9;1;5;0.534;0.206;385.3401906855886;2;10;1953
1413265;2017;12;0;40;0;57;2;1;NA;NA;9;3;9;0.296;0.216;404.04602518488906;1;2;1960
1415186;2018;1;0;48;1;9999;2;1;99999;9;9;3;10;2;1.906;3565.3320555666596;1;99;9999
1415973;2017;12;0;48;1;38;1;1;NA;NA;9;2;4;0.296;0.33;617.2925384769139;1;2;1979
1417223;2017;12;0;40;0;42;4;1;NA;NA;11;7;10;0.296;0.877;1640.501685588647;1;2;1975
1419996;2018;3;0;40;0;58;1;3;12300;1;13;5;6;0.728;2.324;4347.235937637417;2;3;1960
1425359;2017;12;0;43;0;55;2;2;12000;1;15;3;9;0.534;0.434;811.8332172696382;2;10;1962
1426587;2017;12;0;45;0;60;2;1;NA;NA;15;3;7;0.534;1.058;1979.0772900259847;2;11;1957
1428476;2017;12;0;50;0;55;2;2;12000;1;16;5;6;0.267;0.356;665.927708175095;1;7;1962
1429344;2017;12;0;40;0;48;1;1;NA;NA;16;3;4;0.728;1.809;3383.885460923446;1;9;1969
1429954;2017;12;0;40;0;36;4;2;12000;1;11;7;10;0.572;0.621;1161.6323224065559;2;6;1981
1431610;2017;12;0;42;0;31;2;2;12300;1;11;7;10;0.534;0.268;501.3163645812513;2;7;1986
1433671;2017;12;0;60;0;55;3;1;NA;NA;1;3;7;0.296;0.27;505.05753148111137;2;4;1962
1434943;2017;12;0;35;0;52;2;1;NA;NA;2;7;10;0.296;0.202;377.8578568858685;2;10;1965
1435366;2017;12;0;38;0;44;2;2;12000;1;2;7;10;0.296;0.282;527.5045328802718;1;3;1973
1435852;2018;2;0;50;0;52;2;2;12000;1;2;7;10;0.267;0.212;396.5636913851689;1;4;1965
1441430;2017;12;0;20;0;46;2;1;NA;NA;3;4;4;1.145;3.416;6389.913064961022;2;5;1971
1445025;2017;12;0;45;0;43;3;2;12000;1;5;6;10;0.296;0.315;589.2337867279632;2;12;1974
1455515;2017;12;0;55;0;55;2;2;12000;1;5;4;5;0.296;0.496;927.8093911653008;1;3;1962
1458283;2018;2;0;38;0;55;1;NA;NA;NA;5;3;3;0.728;0.718;1343.07891704977;1;7;1962
1458932;2017;12;0;41;0;53;3;2;12000;1;5;7;10;0.296;0.233;435.84594383369983;2;1;1964
1460575;2017;12;0;45;1;32;2;2;12000;1;5;3;7;0.534;0.915;1711.5838566859884;1;12;1985
1461527;2017;12;0;35;0;52;1;4;12340;1;5;4;4;0.421;0.507;948.3858091145313;1;4;1965
1463409;2017;12;0;50;0;62;3;1;NA;NA;6;5;10;0.296;0.249;465.77527903258044;1;12;1955
1464190;2018;2;0;50;0;51;2;3;12300;1;6;3;9;0.445;0.692;1294.4437473515889;1;4;1966
1464447;2018;1;0;30;0;59;5;2;12000;1;6;6;8;0.534;0.575;1075.585483709774;2;2;1958
1468542;2018;1;0;25;0;66;2;2;12000;1;7;1;3;0.296;0.206;385.3401906855886;2;11;1951
1474376;2017;12;0;45;1;60;1;1;NA;NA;8;3;7;0.534;2.636;4930.857974015591;1;6;1957
1476513;2017;12;0;40;0;52;2;1;NA;NA;8;4;9;0.728;1.377;2575.793410553668;2;4;1965
1477828;2018;2;0;30;1;49;2;2;12000;1;8;4;4;0.296;0.517;967.0916436138317;2;10;1968
1481812;2018;1;0;25;1;55;2;2;99999;9;8;2;2;1.145;1.536;2873.2161790925443;2;4;1962
1482260;2017;12;0;25;0;41;2;1;NA;NA;9;3;10;0.534;0.248;463.9046955826504;2;6;1976
1483745;2018;2;0;42;0;39;2;2;12000;1;9;4;10;0.802;0.695;1300.055497701379;1;2;1979
1484314;2017;12;0;36;0;49;2;2;12000;1;9;3;9;0.296;0.204;381.59902378572855;2;9;1968
1484835;2018;1;0;47;0;50;2;1;NA;NA;9;3;7;0.267;0.719;1344.9495004997002;2;2;1967
1485793;2018;3;0;35;0;69;5;1;12000;1;9;1;1;0.267;0.217;405.9166086348191;2;11;1948
1488001;2017;12;0;48;0;58;2;1;NA;NA;9;5;8;0.267;0.207;387.21077413551865;1;5;1959
1489274;2017;12;0;36;0;41;2;1;NA;NA;9;7;10;1.145;0.511;955.8681429142515;2;8;1976
1490089;2017;12;0;22;0;57;2;1;NA;NA;9;2;7;0.296;0.246;460.16352868279034;2;7;1960
1493403;2018;1;0;40;0;33;2;2;12000;1;11;7;10;1.145;0.668;1249.549744553268;2;8;1984
1493501;2018;2;0;10;0;77;4;3;12300;1;11;7;10;0.728;1.12;2095.053463921647;1;12;1940
1494102;2017;12;0;48;0;45;2;1;NA;NA;11;7;10;0.802;0.652;1219.6204093543874;1;3;1972
1494861;2017;12;0;50;0;51;2;1;NA;NA;12;3;10;0.445;0.38;710.821710973416;2;12;1966
1496339;2017;12;0;50;0;55;2;2;12000;1;12;4;4;0.802;0.405;757.5862972216671;1;11;1962
1497064;2017;12;0;40;0;65;2;1;NA;NA;12;3;3;0.267;0.466;871.6918876673997;1;10;1952
1498233;2018;2;0;40;0;61;2;1;12000;1;13;4;4;0.296;0.293;548.0809508295023;2;1;1957
1499192;2018;1;0;40;0;46;2;1;NA;NA;14;5;8;0.728;1.314;2457.946653208075;1;12;1971
1500625;2017;12;0;50;0;53;4;1;NA;NA;14;3;3;0.728;0.558;1043.7855650609636;1;2;1964
1504095;2017;12;0;50;0;66;4;2;12000;1;14;3;9;0.296;0.984;1840.6541147311614;1;11;1951
1506741;2017;12;0;25;0;34;2;1;NA;NA;16;6;8;0.296;0.279;521.8927825304818;2;1;1983
1506837;2017;12;0;25;0;43;3;1;NA;NA;16;6;8;0.534;0.224;419.0106927843294;2;4;1974
1506997;2017;12;0;45;0;45;2;1;99999;9;16;2;7;3;1.516;2835.8045100939435;2;9;1972
1509590;2017;12;0;30;0;60;4;1;NA;NA;3;4;9;0.534;0.979;1831.301197481511;2;8;1957
1509840;2017;12;0;60;1;41;2;1;99999;9;3;4;7;0.296;0.46;860.4683869678194;1;4;1976
1510860;2018;1;0;50;0;64;4;2;12000;1;5;3;7;0.728;0.662;1238.3262438536879;2;8;1953
1512449;2018;2;0;40;0;58;2;1;NA;NA;9;4;7;0.534;0.582;1088.6795678592844;1;9;1959
1512560;2018;1;0;45;0;56;5;1;NA;NA;9;4;10;0.534;0.68;1271.9967459524285;1;2;1961
1513808;2017;12;0;42;0;61;2;1;NA;NA;2;7;10;0.296;0.232;433.9753603837698;2;7;1956
1516150;2017;12;0;10;0;56;1;1;NA;NA;3;4;4;0.534;0.821;1535.7490123925643;2;12;1961
1525147;2017;12;0;33;0;50;2;3;12300;1;16;3;4;0.728;1.283;2399.9585662602435;2;8;1967
1528643;2017;12;0;35;0;37;2;1;NA;NA;9;7;10;0.728;0.984;1840.6541147311614;2;9;1980
1533135;2017;12;0;80;0;58;2;1;NA;NA;6;5;7;0.296;0.21;392.8225244853088;2;6;1959
1533521;2018;3;0;19;0;49;1;2;12000;1;8;1;4;0.534;1.02;1907.9951189286428;2;1;1969
1533548;2017;12;0;40;0;30;2;NA;NA;NA;8;6;8;0.534;4.885;9137.800152908256;2;11;1987
1534541;2017;12;0;40;0;28;2;1;NA;NA;11;7;10;0.802;1.041;1947.2773713771735;1;3;1989
1536181;2017;12;0;50;0;34;2;2;12000;1;11;7;10;0.534;0.277;518.1516156306217;2;9;1983
1537510;2017;12;0;20;0;35;2;1;NA;NA;9;3;4;1.145;1.36;2543.993491904857;2;2;1982
1538519;2017;12;0;50;1;31;2;2;12000;1;11;7;10;0.267;0.25;467.6458624825105;1;3;1986
1538733;2017;12;0;23;1;47;2;NA;NA;NA;1;3;10;0.534;0.649;1214.0086590045973;2;1;1970
1539310;2017;12;1;30;0;45;2;1;NA;NA;6;3;3;1.145;2.083;3896.425326204278;2;3;1972
1539363;2018;4;1;38;0;28;2;1;NA;NA;15;4;4;1.145;2.732;5110.433985208875;2;5;1989
1539393;2018;4;1;47;0;39;2;1;NA;NA;5;3;5;1.145;1.036;1937.9244541275236;1;7;1978
1539399;2017;12;1;40;0;9999;1;1;NA;NA;12;3;5;0.296;0.6;1122.3500699580252;2;99;1961
1539490;2017;12;1;44;0;24;3;1;NA;NA;9;3;4;2.677;2.951;5520.091760743554;1;7;1993
1539529;2017;12;1;42;1;55;1;1;NA;NA;1;3;4;0.534;0.717;1341.20833359984;2;6;1962
1539815;2018;2;1;35;0;64;3;1;NA;NA;5;4;7;0.534;0.428;800.6097165700579;1;6;1953
1539833;2018;2;1;20;0;69;2;2;12000;1;3;3;7;0.534;1.271;2377.511564861083;1;1;1949
1540001;2018;1;1;45;0;42;1;2;12000;1;14;3;7;1.338;4.367;8168.837925844494;1;7;1975
1540017;2017;12;1;40;0;57;3;1;NA;NA;5;3;3;0.572;0.901;1685.3956883869678;1;1;1960
1540071;2018;1;1;55;0;37;2;1;NA;NA;14;4;9;0.728;0.449;839.8919690185888;1;7;1980
1540288;2017;12;1;50;0;37;2;2;12000;1;8;5;8;0.802;4.664;8724.401210473714;1;3;1980
1540412;2017;12;1;24;1;52;3;1;NA;NA;9;3;9;2.677;1.427;2669.32258305017;1;4;1965
1540698;2017;12;1;33;0;56;2;1;NA;NA;5;4;9;0.382;0.474;886.6565552668399;1;11;1961
1540722;2017;12;1;40;0;56;2;1;NA;NA;8;3;7;0.445;0.476;890.3977221667;1;5;1961
1540730;2017;12;1;48;0;27;2;2;12000;1;7;3;9;0.728;1.446;2704.863668598841;1;6;1990
1540817;2017;12;1;60;0;47;4;3;99999;9;3;6;8;0.534;0.671;1255.1614949030584;2;1;1970
1541200;2017;12;1;16;0;23;99;NA;NA;NA;3;7;10;0.728;1.165;2179.229719168499;1;4;1994
1541533;2018;2;1;45;0;40;2;1;12000;1;9;3;9;2.677;3.6;6734.100419748152;1;11;1977
1541632;2017;12;1;50;0;34;2;2;12000;1;9;7;10;0.802;0.407;761.3274641215271;1;5;1983
1541646;2018;1;1;40;0;33;2;1;NA;NA;5;4;10;0.534;0.826;1545.1019296422146;2;11;1984
1541795;2018;4;1;48;1;26;3;2;12000;1;2;7;10;0.534;0.759;1419.7728384969018;1;9;1991
1541844;2017;12;1;50;0;49;2;1;NA;NA;5;5;6;0.267;0.256;478.8693631820908;1;10;1968
1542056;2017;12;1;32;0;38;2;1;NA;NA;2;7;10;1.145;1.095;2048.2888776733957;1;8;1979
1542092;2017;12;1;50;0;38;2;1;NA;NA;9;7;10;0.572;0.345;645.3512902258644;1;6;1979
1542239;2017;12;1;34;0;57;2;NA;NA;NA;8;4;8;0.296;0.215;402.175441734959;2;7;1960
1542333;2018;1;1;45;0;47;3;1;NA;NA;9;7;10;0.728;0.332;621.0337053767739;2;1;1971
1542459;2017;12;1;50;1;51;5;1;NA;NA;8;3;9;1.145;1.748;3269.7798704777133;1;5;1966
1542629;2018;2;1;32;0;49;2;2;12000;1;5;6;10;0.728;1;1870.583449930042;2;2;1969
1542901;2017;12;1;30;0;47;2;1;NA;NA;6;3;7;0.296;0.52;972.7033939636219;2;1;1970
1543123;2018;4;1;40;0;38;2;1;NA;NA;15;6;8;0.296;0.414;774.4215482710373;2;1;1980
1543418;2017;12;1;50;0;40;2;2;12000;1;9;3;6;1.338;0.817;1528.266678592844;1;7;1977
1543549;2017;12;1;40;0;59;3;1;NA;NA;8;6;8;0.267;0.601;1124.220653407955;2;12;1958
1543583;2018;3;1;40;1;31;2;2;12000;1;9;3;4;2.677;3.39;6341.277895262842;1;9;1986
1543627;2018;1;1;38;0;46;1;1;NA;NA;12;5;7;0.445;0.979;1831.301197481511;1;8;1971
1543839;2017;12;1;45;0;42;1;1;NA;NA;8;6;8;0.445;4.687;8767.424629822108;1;6;1975
1543945;2017;12;1;39;0;58;2;1;NA;NA;9;3;9;0.296;0.26;486.35169698181096;2;8;1959
1543995;2017;12;1;48;0;23;2;1;NA;NA;3;2;7;1.415;3.408;6374.948397361583;2;10;1994
1544039;2018;2;1;15;0;33;2;2;12000;1;5;4;4;0.728;1.149;2149.3003839696185;2;6;1984
1544165;2017;12;1;40;0;62;1;3;12300;1;8;3;3;0.728;0.733;1371.1376687987208;1;3;1955
1544278;2017;12;1;30;0;39;2;2;12000;1;9;6;8;1.145;1.033;1932.3127037777333;2;11;1978
1550886;2018;3;1;40;1;21;2;1;NA;NA;9;4;9;2.677;2.958;5533.185844893064;1;5;1996
1551043;2017;12;1;20;0;34;2;1;NA;NA;8;4;7;1.145;0.941;1760.2190263841694;2;2;1983
1552705;2017;12;1;31;0;40;2;2;12000;1;8;4;5;0.728;0.597;1116.738319608235;2;9;1977
1553592;2018;1;1;40;0;59;2;2;12000;1;14;7;10;0.364;0.284;531.2456997801319;2;2;1958
1557036;2017;12;1;60;0;27;2;1;99999;9;9;3;5;0.534;1.472;2753.4988382970214;1;9;1990
1561213;2017;12;1;40;1;50;2;NA;NA;NA;9;3;7;0.728;1.568;2933.0748494903055;2;4;1967
1563364;2017;12;1;50;0;36;2;2;12000;1;6;4;10;1.145;1.475;2759.1105886468117;1;1;1981
1564011;2017;12;1;60;1;28;2;1;NA;NA;13;5;6;0.445;0.377;705.2099606236258;1;8;1989
1567834;2017;12;1;37;0;29;2;1;NA;NA;9;3;5;0.572;0.773;1445.9610067959227;1;2;1988
1569715;2017;12;1;45;0;50;2;1;99999;9;5;5;6;1.145;1.815;3395.108961623026;2;4;1967
1570825;2017;12;1;45;0;34;2;1;NA;NA;1;3;9;0.534;1.094;2046.4182942234659;1;11;1983
1570890;2017;12;1;48;1;32;5;1;NA;NA;5;4;4;0.534;1.978;3700.014063961623;1;2;1985
1572468;2018;3;1;42;0;35;3;1;NA;NA;6;4;9;0.728;0.812;1518.9137613431942;1;2;1983
1574692;2017;12;0;60;0;57;2;2;12000;1;11;7;10;0.534;0.447;836.1508021187287;1;6;1960
1575407;2017;12;0;32;0;37;2;NA;NA;NA;1;6;8;0.296;0.446;834.2802186687987;2;3;1980
1575704;2018;1;0;39;0;40;1;1;12000;1;1;1;7;0.617;1.838;3438.132380971417;2;10;1977
1580259;2018;1;0;45;0;56;2;2;12000;1;3;3;7;0.267;0.209;390.9519410353788;1;5;1961
1580363;2017;12;0;40;0;53;2;1;NA;NA;3;4;7;1;1.396;2611.3344961023386;1;5;1964
1580411;2017;12;0;27;0;42;2;1;NA;NA;3;4;5;0.296;0.201;375.98727343593845;2;3;1975
1587305;2018;1;0;30;0;63;2;1;NA;NA;5;6;8;1.145;0.865;1618.0546841894861;1;2;1954
1588427;2017;12;0;30;0;53;2;1;NA;NA;5;6;8;0.296;0.392;733.2687123725764;2;2;1964
1588468;2018;1;0;38;0;55;2;2;12000;1;5;6;8;0.296;0.224;419.0106927843294;2;1;1963
1590516;2018;1;0;40;0;49;2;1;NA;NA;6;6;8;0.421;0.63;1178.4675734559264;1;6;1968
1591022;2018;1;0;45;0;49;2;1;NA;NA;6;3;4;0.534;0.251;469.51644593244055;2;8;1968
1595128;2017;12;0;55;0;60;2;2;12000;1;8;4;10;1.145;3.518;6580.712576853887;1;2;1957
1598941;2018;1;0;30;0;56;2;1;NA;NA;9;4;9;0.728;0.664;1242.0674107535478;2;1;1962
1599541;2018;1;0;80;0;35;2;1;NA;NA;9;1;5;0.267;0.208;389.0813575854487;2;4;1982
1608400;2018;3;0;32;0;40;2;2;12000;1;14;6;8;0.802;0.952;1780.7954443334;2;9;1977
1609508;2017;12;0;38;0;62;2;2;12000;1;14;3;4;0.728;0.636;1189.6910741555066;2;1;1955
1618686;2018;3;0;40;0;50;3;1;NA;NA;16;1;5;0.534;0.347;649.0924571257245;2;11;1967
1624299;2017;12;0;31;0;54;2;2;12300;1;7;4;5;0.534;1.21;2263.4059744153506;2;10;1963
1624346;2018;2;0;42;1;56;2;1;NA;NA;7;1;5;0.267;0.29;542.4692004797122;2;11;1961
1624760;2018;2;0;38;0;58;2;1;99999;9;7;2;9;0.364;1.496;2798.392841095343;1;6;1959
1625726;2018;1;0;30;0;45;2;1;NA;NA;8;2;9;0.728;1.206;2255.9236406156306;2;12;1972
1627681;2017;12;0;35;0;54;5;3;21300;0;8;5;8;0.296;0.411;768.8097979212472;1;3;1963
1631859;2017;12;0;50;0;55;2;3;12300;1;9;2;3;0.572;0.309;578.0102860283829;2;8;1962
1639141;2017;12;0;38;0;49;2;1;12000;1;15;3;7;0.802;0.825;1543.2313461922847;1;5;1968
1639401;2017;12;0;40;0;50;2;1;NA;NA;15;3;7;1.415;2.228;4167.659926444134;2;6;1967
1640618;2017;12;0;40;0;50;5;1;NA;NA;16;1;4;1.145;1.261;2358.8057303617825;1;9;1967
1641102;2017;12;0;40;0;28;2;1;NA;NA;11;7;10;0.296;0.503;940.9034753148112;1;5;1989
1641103;2018;1;0;14;0;39;4;3;12300;1;11;7;10;0.728;1.378;2577.663994003598;2;10;1978
1649827;2017;12;0;22;0;53;2;2;12000;1;5;4;9;0.667;0.83;1552.5842634419348;2;2;1964
1660327;2018;1;0;38;0;41;1;1;NA;NA;6;3;3;0.296;0.951;1778.9248608834698;1;9;1976
1665036;2018;1;0;45;0;41;2;1;NA;NA;8;4;10;0.445;0.379;708.9511275234859;1;6;1976
1667006;2018;2;0;42;0;49;2;1;NA;NA;9;7;10;0.572;0.516;965.2210601639017;2;7;1968
1668648;2017;12;0;70;1;50;2;2;12000;1;9;7;10;0.534;0.262;490.092863881671;1;3;1967
1674537;2017;12;0;60;0;50;4;1;NA;NA;1;3;9;0.534;1.05;1964.1126224265442;1;8;1967
1675025;2017;12;0;50;0;46;2;1;NA;NA;1;6;8;0.243;0.27;505.05753148111137;1;4;1971
1675272;2017;12;0;50;0;47;4;2;12000;1;1;3;7;0.534;0.936;1750.8661091345195;1;5;1970
1681159;2017;12;0;50;0;53;2;2;12000;1;4;7;10;0.267;0.205;383.4696072356586;1;7;1964
1683570;2018;1;0;39;0;57;2;1;NA;NA;5;4;7;0.296;0.208;389.0813575854487;2;9;1960
1685779;2018;1;0;39;0;58;2;1;NA;NA;5;3;9;0.296;0.298;557.4338680791525;2;7;1959
1686338;2018;1;0;40;0;75;4;1;NA;NA;5;4;9;0.534;0.829;1550.7136799920047;1;5;1942
1687424;2017;12;0;19;1;59;1;NA;NA;NA;5;4;4;0.296;1.179;2205.4178874675194;2;11;1958
1689610;2018;2;0;45;0;42;1;1;NA;NA;5;6;8;0.296;0.804;1503.9490937437538;1;1;1976
1689946;2017;12;0;40;0;37;2;2;12000;1;5;5;6;0.534;0.907;1696.6191890865482;2;11;1980
1694098;2018;2;0;55;0;61;2;NA;NA;NA;7;6;10;0.296;0.582;1088.6795678592844;1;7;1956
1694316;2017;12;0;30;0;50;4;2;12000;1;7;4;7;0.445;0.611;1142.9264879072557;2;2;1967
1695746;2018;1;0;35;0;53;2;1;NA;NA;8;7;10;0.296;0.203;379.72844033579855;2;1;1965
1708282;2018;1;0;60;0;62;2;NA;NA;NA;11;7;10;0.728;0.502;939.0328918648811;2;8;1955
1711379;2017;12;0;40;0;43;1;1;NA;NA;16;1;4;0.421;0.347;649.0924571257245;1;4;1974
1712196;2018;1;0;30;0;58;3;1;NA;NA;6;6;8;0.534;0.483;903.4918063162103;2;11;1959
1713157;2017;12;0;50;0;47;2;2;12000;1;16;2;7;0.534;0.418;781.9038820707576;1;5;1970
1713377;2018;1;0;11;0;69;2;1;NA;NA;5;7;10;0.667;0.471;881.0448049170496;1;12;1948
1713513;2018;1;0;38;0;59;2;1;NA;NA;5;5;5;0.243;0.324;606.0690377773336;2;11;1958
1713629;2017;12;0;40;0;21;2;1;NA;NA;9;3;5;1.415;2.106;3939.4487455526682;2;4;1996
1713830;2017;12;0;50;0;47;4;2;12000;1;5;7;10;0.802;1.072;2005.2654583250053;1;6;1970
1713861;2018;1;0;18;0;41;2;2;12000;1;6;3;7;0.534;0.544;1017.597396761943;2;10;1976
1713908;2018;1;0;37;0;56;4;1;NA;NA;14;3;8;0.296;0.326;609.8102046771937;2;8;1961
1714318;2018;3;0;40;0;47;2;1;NA;NA;16;4;4;0.572;0.291;544.3397839296422;1;4;1970
1714503;2018;1;0;40;0;31;2;1;NA;NA;8;4;9;0.534;0.431;806.2214669198481;1;4;1986
1714504;2017;12;0;32;0;42;1;1;NA;NA;11;7;10;0.534;0.439;821.1861345192884;2;4;1975
1714805;2018;1;0;40;0;57;1;1;NA;NA;15;6;8;0.534;0.422;789.3862158704777;1;3;1960
1715356;2018;1;0;20;0;53;2;1;NA;NA;14;7;10;0.296;0.425;794.9979662202678;2;9;1964
1716483;2018;1;0;21;1;49;2;2;12000;1;8;2;4;0.296;0.221;413.3989424345393;2;10;1968
1716606;2018;1;0;48;0;64;4;2;12000;1;9;3;7;0.267;0.64;1197.1734079552268;1;5;1953
1716773;2018;1;0;39;0;61;2;1;NA;NA;2;7;10;0.267;0.209;390.9519410353788;2;9;1956
1717667;2017;12;0;30;0;54;2;1;NA;NA;11;7;10;0.267;0.338;632.2572060763542;2;4;1963
1717789;2017;12;0;45;0;60;2;3;21300;0;5;4;4;0.296;0.209;390.9519410353788;2;4;1957
