intnr;int_jahr;int_mon;mobil;az;nt;zpalter;Stib;lguelt;x1216;y1216;Bula;gkpol;BIK10;des2018;gew2018;gew2018_hr17;S1;S2_m;S2_j
1308795;2017;12;0;67;0;43;1;1;NA;NA;8;4;4;0.534;2.318;4336.012436937837;1;11;1974
1310293;2018;1;0;40;0;54;2;2;12000;1;8;4;7;0.534;0.901;1685.3956883869678;1;3;1963
1310964;2018;1;0;40;0;54;2;1;NA;NA;9;4;10;0.534;0.21;392.8225244853088;2;4;1963
1312868;2017;12;0;45;0;46;2;1;NA;NA;9;3;4;0.534;0.654;1223.3615762542474;1;2;1971
1314045;2017;12;0;26;0;53;1;1;NA;NA;9;3;3;0.728;1.796;3359.5678760743554;2;11;1964
1315650;2017;12;0;45;0;19;2;NA;NA;NA;9;3;10;0.572;2.232;4175.142260243854;2;5;1998
1316055;2017;12;0;45;0;20;2;NA;NA;NA;9;3;4;1.415;0.812;1518.9137613431942;1;9;1997
1325464;2017;12;0;42;0;52;2;2;12000;1;14;3;9;0.534;0.572;1069.973733359984;1;9;1965
1331789;2017;12;0;42;0;53;2;4;12340;1;3;2;7;0.534;0.441;824.9273014191485;2;2;1964
1332940;2017;12;0;40;0;9999;2;1;NA;NA;6;6;8;0.728;1.378;2577.663994003598;1;1;9999
1333575;2017;12;0;35;0;56;2;2;12000;1;8;4;10;0.296;0.209;390.9519410353788;2;3;1961
1335654;2017;12;0;45;0;62;2;2;12000;1;16;3;8;1.145;1.387;2594.499245052968;1;5;1955
1336033;2017;12;0;40;0;34;2;1;NA;NA;9;3;9;0.445;0.308;576.1397025784529;1;6;1983
1336289;2017;12;0;25;0;60;2;1;NA;NA;3;3;4;0.534;0.596;1114.867736158305;2;10;1957
1336654;2017;12;0;20;0;34;2;1;NA;NA;3;3;9;0.296;0.723;1352.4318342994204;2;6;1983
1338354;2017;12;0;25;0;54;2;1;NA;NA;3;4;4;0.296;0.219;409.65777553467916;2;4;1963
1344069;2018;1;0;42;0;35;2;1;NA;NA;9;3;9;0.364;0.489;914.7153070157905;1;5;1982
1345849;2017;12;0;20;0;32;2;1;NA;NA;9;3;5;0.534;0.579;1083.0678175094943;2;3;1985
1348869;2017;12;0;44;0;31;2;1;NA;NA;8;3;10;0.267;0.206;385.3401906855886;1;7;1986
1352922;2017;12;0;40;0;43;2;2;12000;1;9;5;8;0.296;0.379;708.9511275234859;1;6;1974
1352935;2017;12;0;45;0;34;2;2;12000;1;9;5;8;1.145;0.685;1281.349663202079;1;1;1983
1354294;2017;12;0;50;0;32;3;1;NA;NA;9;2;2;0.296;0.294;549.9515342794323;2;7;1985
1356635;2017;12;0;31;0;57;2;1;NA;NA;1;3;8;0.296;0.365;682.7629592244654;2;1;1960
1358803;2017;12;0;40;0;31;2;2;12000;1;12;1;3;0.534;0.476;890.3977221667;1;3;1986
1361227;2018;1;0;40;0;28;2;2;12000;1;7;3;8;0.243;0.669;1251.4203280031982;2;5;1989
1361284;2017;12;1;39;0;49;2;1;NA;NA;5;6;10;0.728;1.143;2138.076883270038;1;8;1968
1361538;2018;1;1;42;0;53;3;3;12300;1;14;7;10;0.534;0.283;529.3751163302018;1;7;1964
1361627;2018;2;1;40;0;50;1;1;NA;NA;14;1;4;0.445;0.686;1283.2202466520089;1;4;1967
1361745;2017;12;1;28;0;60;4;2;12000;1;3;1;1;0.445;0.708;1324.3730825504697;1;3;1957
1362020;2018;4;1;40;0;44;2;1;NA;NA;9;7;10;0.892;0.486;909.1035566660004;1;4;1974
1362540;2017;12;1;35;0;53;2;1;NA;NA;12;4;4;2.677;2.485;4648.399873076154;2;2;1964
1362543;2017;12;1;50;0;52;2;1;NA;NA;9;7;10;0.802;0.267;499.4457811313212;1;3;1965
1362647;2018;1;1;36;0;55;2;3;12300;1;3;3;9;0.802;0.656;1227.1027431541077;2;2;1962
1366177;2018;1;0;30;0;34;2;1;NA;NA;1;1;5;0.421;0.589;1101.7736520087947;2;1;1984
1366600;2018;1;0;38;0;55;1;1;NA;NA;1;2;2;0.728;1.848;3456.8382154707174;1;1;1963
1368179;2017;12;0;30;1;53;5;1;NA;NA;2;7;10;0.534;0.392;733.2687123725764;1;4;1964
1370197;2017;12;0;20;0;57;1;2;12000;1;3;7;10;0.267;0.538;1006.3738960623626;2;7;1960
1371811;2017;12;0;30;0;48;2;1;NA;NA;3;4;9;0.534;0.338;632.2572060763542;2;4;1969
1372052;2017;12;0;41;0;58;2;2;12000;1;3;5;7;1.145;0.903;1689.136855286828;2;4;1959
1372649;2018;1;0;35;0;45;2;2;12000;1;3;4;9;0.296;0.291;544.3397839296422;2;10;1972
1376077;2017;12;0;47;0;51;3;2;12000;1;5;7;10;0.445;0.279;521.8927825304818;1;12;1966
1386363;2017;12;0;40;0;55;2;NA;NA;NA;5;3;5;0.728;0.49;916.5858904657206;2;3;1962
1392312;2018;3;0;30;0;20;2;2;99999;9;6;2;2;1.145;2.392;4474.435612232661;2;9;1997
1394764;2018;1;0;41;0;36;3;3;12300;1;7;3;3;1.145;1.163;2175.488552268639;2;10;1981
1395759;2018;1;0;32;1;52;2;2;12000;1;7;6;10;0.296;0.208;389.0813575854487;2;1;1966
1404674;2017;12;0;43;0;30;2;2;12000;1;8;3;3;0.728;0.962;1799.5012788327003;1;8;1987
1412702;2017;12;0;35;0;53;2;3;12300;1;9;7;10;0.296;0.207;387.21077413551865;2;3;1964
1414021;2017;12;0;50;0;50;3;1;NA;NA;9;5;8;1.145;0.503;940.9034753148112;1;3;1967
1416816;2017;12;0;50;0;43;4;1;NA;NA;11;7;10;0.728;0.921;1722.8073573855688;1;4;1974
1416892;2018;1;0;47;0;44;2;1;NA;NA;11;7;10;0.296;0.38;710.821710973416;2;2;1973
1418652;2017;12;0;20;0;53;2;1;NA;NA;12;5;5;0.333;0.403;753.8451303218069;1;8;1964
1420528;2018;1;0;35;0;39;2;3;12300;1;13;1;3;0.296;0.461;862.3389704177494;1;4;1978
1421131;2018;1;0;10;0;55;1;1;NA;NA;14;6;8;0.728;1.43;2674.93433339996;2;6;1962
1428027;2017;12;0;40;0;23;2;1;NA;NA;16;6;8;0.728;0.661;1236.4556604037577;1;5;1994
1430211;2017;12;0;34;1;44;2;2;12000;1;11;7;10;0.296;0.486;909.1035566660004;2;1;1973
1431885;2017;12;0;42;0;52;2;2;12000;1;11;7;10;0.534;0.46;860.4683869678194;1;10;1965
1433111;2018;2;0;42;0;54;2;2;12000;1;1;6;8;0.728;0.423;791.2567993204077;2;6;1963
1434926;2017;12;0;38;0;50;1;2;12000;1;2;7;10;0.267;0.912;1705.9721063361983;1;5;1967
1437196;2017;12;0;40;0;63;2;1;NA;NA;3;2;7;0.296;0.206;385.3401906855886;1;5;1954
1437578;2018;2;0;25;0;60;6;2;12000;1;3;1;7;0.534;0.652;1219.6204093543874;1;2;1958
1442572;2017;12;0;50;0;55;3;1;NA;NA;3;3;7;0.296;0.227;424.6224431341195;2;9;1962
1442724;2017;12;0;55;0;51;2;1;13200;0;3;4;5;0.534;0.721;1348.6906673995602;1;6;1966
1443011;2018;2;0;11;1;50;2;1;12000;1;3;3;5;0.534;0.816;1526.3960951429142;2;9;1967
1443366;2018;2;0;30;0;27;2;2;12000;1;3;3;4;0.802;1.493;2792.781090745553;2;3;1990
1443692;2017;12;0;42;0;43;2;1;NA;NA;3;3;3;0.296;0.309;578.0102860283829;1;2;1974
1449749;2017;12;0;25;1;55;5;1;NA;NA;5;6;10;0.296;0.218;407.7871920847491;1;11;1962
1451325;2017;12;0;42;0;31;2;1;NA;NA;5;7;10;0.572;0.795;1487.1138426943833;1;10;1986
1452750;2017;12;0;35;0;61;1;3;12300;1;5;6;8;0.296;0.579;1083.0678175094943;1;4;1956
1454267;2018;1;0;40;0;40;2;1;NA;NA;5;3;9;0.572;2.241;4191.977511293225;1;8;1977
1457175;2017;12;0;40;0;60;2;1;NA;NA;5;4;7;0.534;1.548;2895.663180491705;1;9;1957
1457664;2018;2;0;45;0;58;2;3;12300;1;5;5;6;1.145;1.06;1982.8184569258444;1;12;1959
1459921;2017;12;0;48;0;47;2;NA;NA;NA;5;6;8;0.728;4.705;8801.095131920849;2;7;1970
1462747;2018;2;0;39;0;33;2;1;NA;NA;6;7;10;0.728;0.546;1021.338563661803;1;7;1984
1465341;2017;12;0;50;0;55;3;3;12300;1;6;3;3;0.243;0.249;465.77527903258044;1;10;1962
1466209;2017;12;0;40;0;9999;2;1;NA;NA;6;3;4;2;1.386;2592.628661603038;1;99;1961
1467025;2017;12;0;40;0;64;2;1;NA;NA;6;3;7;0.445;0.508;950.2563925644613;1;5;1953
1470634;2017;12;0;43;1;29;2;1;NA;NA;7;3;7;1.145;2.1;3928.2252448530885;1;1;1988
1472683;2017;12;0;55;0;55;2;3;99999;9;8;4;10;0.534;0.401;750.1039634219468;2;8;1962
1477608;2017;12;0;50;0;55;2;1;NA;NA;8;4;5;0.728;0.545;1019.4679802118729;2;7;1962
1480569;2017;12;0;38;0;61;2;2;12000;1;8;6;8;2;1.223;2287.7235592644415;1;8;1956
1482691;2018;2;0;20;1;40;2;NA;NA;NA;9;7;10;0.296;0.674;1260.7732452528485;1;12;1977
1483060;2017;12;0;42;0;40;2;1;NA;NA;9;7;10;0.534;0.254;475.12819628223065;2;8;1977
1484383;2017;12;0;38;1;45;2;1;NA;NA;9;1;9;1.145;0.498;931.5505580651609;1;11;1972
1484558;2017;12;0;36;0;47;2;NA;NA;NA;9;6;8;0.728;0.851;1591.8665158904657;2;3;1970
1485360;2017;12;0;37;0;51;2;1;NA;NA;9;3;4;0.534;0.334;624.774872276634;2;3;1966
1485622;2017;12;0;25;0;49;2;1;NA;NA;9;3;3;0.445;0.272;508.7986983809715;2;6;1968
1485686;2018;2;0;30;1;47;2;1;NA;NA;9;2;2;1.145;1.683;3148.1919462322608;1;9;1970
1486208;2017;12;0;48;0;46;2;1;NA;NA;9;3;7;0.728;1.058;1979.0772900259847;1;1;1971
1487072;2017;12;0;25;0;55;2;1;NA;NA;9;2;7;0.534;0.444;830.5390517689386;2;5;1962
1489488;2017;12;0;45;0;61;2;NA;NA;NA;9;6;10;0.296;0.6;1122.3500699580252;2;4;1956
1490408;2018;2;0;35;0;61;4;1;NA;NA;9;3;4;0.296;0.318;594.8455370777533;1;10;1956
1491025;2017;12;0;40;0;55;2;2;12000;1;9;3;7;0.707;0.801;1498.3373433939637;1;3;1962
1491508;2018;2;0;45;0;54;2;1;NA;NA;9;3;3;0.728;1.705;3189.344782130722;1;5;1963
1491909;2018;1;0;38;0;60;2;NA;NA;NA;9;4;10;1.415;0.773;1445.9610067959227;1;10;1957
1496783;2017;12;0;40;0;41;2;2;12000;1;12;2;3;0.296;0.496;927.8093911653008;1;3;1976
1498996;2017;12;0;48;0;56;2;2;12300;1;14;6;8;1.145;1.632;3052.7921902858284;2;1;1961
1499284;2017;12;0;35;0;42;2;2;12000;1;14;5;8;0.728;1.099;2055.771211473116;2;10;1975
1499958;2018;1;0;30;0;57;1;2;12000;1;14;5;5;0.728;0.915;1711.5838566859884;2;5;1960
1500026;2018;3;0;10;0;51;2;1;NA;NA;14;3;5;1;1.004;1878.0657837297622;2;11;1966
1501468;2018;2;0;40;0;50;2;2;12000;1;14;7;10;0.534;0.435;813.7038007195683;2;7;1967
1504744;2017;12;0;43;0;60;2;1;NA;NA;15;6;8;0.572;0.68;1271.9967459524285;2;6;1957
1507900;2018;1;0;40;0;47;1;2;12000;1;16;2;5;1.415;3.584;6704.171084549271;1;4;1970
1510830;2017;12;0;33;0;68;4;4;12340;1;5;4;4;0.728;1.237;2313.911727563462;1;7;1949
1512487;2017;12;0;28;0;51;2;1;12000;1;9;2;2;0.728;0.625;1169.114656206276;2;5;1966
1512495;2017;12;0;40;0;54;2;NA;NA;NA;9;6;8;0.534;0.209;390.9519410353788;2;3;1963
1514368;2018;1;0;40;0;64;3;1;NA;NA;1;3;10;0.333;0.331;619.1631219268439;2;12;1953
1521301;2017;12;0;32;0;60;2;1;NA;NA;8;3;10;0.534;0.593;1109.2559858085149;2;9;1957
1522683;2017;12;0;39;0;53;3;1;NA;NA;5;7;10;0.728;0.943;1763.9601932840296;1;1;1964
1528330;2017;12;0;40;1;34;2;3;12300;1;6;7;10;0.728;0.711;1329.9848329002598;1;5;1983
1530573;2017;12;0;42;0;32;2;2;12000;1;9;3;7;0.728;0.485;907.2329732160704;1;3;1985
1532722;2018;1;0;20;0;49;2;1;NA;NA;1;1;4;0.534;0.813;1520.7843447931239;2;11;1968
1533523;2017;12;0;32;1;57;2;2;12000;1;8;2;5;0.296;0.217;405.9166086348191;2;7;1960
1533795;2018;1;0;55;0;31;4;2;12000;1;2;7;10;1.145;1.106;2068.8652956226265;1;8;1986
1535895;2017;12;0;42;0;31;2;1;NA;NA;13;4;6;0.728;0.738;1380.490586048371;1;3;1986
1537303;2017;12;0;50;0;52;2;2;12000;1;5;4;4;0.445;0.383;716.4334613232062;1;6;1965
1537337;2018;1;0;22;0;60;2;NA;NA;NA;9;6;8;0.296;0.21;392.8225244853088;2;3;1957
1539277;2017;12;1;39;0;46;2;1;NA;NA;10;6;8;0.802;0.381;712.6922944233461;1;8;1971
1539331;2018;1;1;41;0;59;3;2;12000;1;8;7;10;0.445;0.237;443.32827763341993;1;7;1958
1539439;2017;12;1;55;1;40;2;2;12000;1;6;3;8;1.338;1.448;2708.6048354987006;1;4;1977
1539975;2017;12;1;50;0;40;2;2;12000;1;5;6;8;1.338;1.948;3643.896560463722;2;1;1977
1539977;2018;2;1;80;0;36;2;1;NA;NA;5;4;5;0.534;1.135;2123.112215670598;1;3;1981
1540115;2017;12;1;50;0;58;1;1;12000;1;14;3;7;0.534;1.242;2323.2646448131118;1;3;1959
1540241;2017;12;1;35;0;41;2;1;NA;NA;1;5;8;1.145;1.364;2551.4758257045773;2;11;1976
1540348;2017;12;1;50;0;54;2;1;NA;NA;6;4;10;1.338;0.898;1679.7839380371777;1;10;1963
1540396;2018;2;1;45;0;30;2;2;12000;1;9;7;10;0.728;0.361;675.2806254247452;1;12;1987
1540534;2018;4;1;10;0;23;2;NA;NA;NA;5;3;7;1.145;4.609;8621.519120727564;2;12;1994
1540612;2018;2;1;40;0;58;3;1;NA;NA;5;5;10;0.572;0.741;1386.1023363981612;1;2;1960
1540660;2018;1;1;28;1;42;2;1;NA;NA;5;5;5;1.145;1.426;2667.4519996002396;1;9;1975
1540662;2018;1;1;25;0;54;2;1;NA;NA;7;3;3;0.296;0.211;394.69310793523886;2;5;1963
1540903;2017;12;1;55;0;31;2;1;NA;NA;9;7;10;0.802;0.387;723.9157951229263;1;5;1986
1541022;2018;1;1;20;0;62;2;2;12000;1;5;5;5;0.534;0.451;843.6331359184489;1;9;1955
1541046;2018;2;1;39;0;35;2;3;12300;1;12;5;7;0.421;0.228;426.4930265840496;1;9;1982
1541115;2017;12;1;40;0;49;2;2;12000;1;5;7;10;0.728;0.956;1788.2777781331201;2;5;1968
1541245;2018;1;1;45;1;38;1;2;12000;1;12;4;4;1.338;2.915;5452.750756546072;1;8;1979
1541283;2017;12;1;39;0;25;2;1;NA;NA;3;6;7;0.572;0.61;1141.0559044573256;1;12;1992
1541469;2017;12;1;40;0;54;1;1;NA;NA;3;6;8;0.534;0.523;978.3151443134119;1;4;1963
1542009;2017;12;1;20;0;32;2;2;12000;1;5;6;10;0.572;0.936;1750.8661091345195;2;5;1985
1543116;2018;3;1;50;0;52;2;2;12000;1;8;3;9;0.296;0.318;594.8455370777533;1;9;1965
1543249;2017;12;1;40;0;73;1;1;NA;NA;8;4;6;0.728;1.911;3574.68497281631;1;5;1944
1543279;2017;12;1;45;0;50;2;1;NA;NA;15;3;5;0.445;0.301;563.0456184289426;1;2;1967
1543588;2018;2;1;40;0;55;2;1;NA;NA;6;3;9;1.145;0.905;1692.878022186688;2;12;1962
1543777;2018;2;1;55;1;50;2;1;NA;NA;5;7;10;1.145;1.586;2966.7453515890465;1;6;1967
1543790;2017;12;1;40;0;53;2;2;12000;1;5;4;4;0.572;0.292;546.2103673795722;1;2;1964
1543818;2017;12;1;40;0;59;4;1;NA;NA;6;6;8;0.296;0.334;624.774872276634;1;8;1958
1544123;2018;1;1;39;0;52;2;1;12000;1;14;3;4;0.728;1.267;2370.029231061363;1;12;1965
1544133;2017;12;1;42;0;49;2;1;NA;NA;8;3;7;1.145;0.794;1485.2432592444534;1;1;1968
1544176;2017;12;1;39;0;36;2;1;NA;NA;11;7;10;1.145;0.517;967.0916436138317;1;7;1981
1544372;2018;1;1;20;0;47;2;3;12300;1;12;6;10;0.534;1.037;1939.7950375774533;2;7;1970
1547892;2017;12;1;47;1;42;1;2;99999;9;5;5;10;2.677;4.58;8567.272200679592;1;3;1975
1548274;2017;12;1;30;0;57;1;NA;NA;NA;11;7;10;0.296;0.404;755.715713771737;1;5;1960
1550574;2017;12;1;45;0;41;2;1;NA;NA;5;4;4;0.802;1.006;1881.8069506296224;1;2;1976
1551408;2018;3;1;40;0;53;2;1;NA;NA;8;4;9;0.267;0.762;1425.3845888466922;1;5;1964
1553002;2018;4;1;39;0;58;2;1;NA;NA;12;4;9;1.338;3.278;6131.772548870678;1;7;1959
1554678;2017;12;1;45;0;50;2;1;NA;NA;11;7;10;0.445;0.463;866.0801373176095;1;3;1967
1555123;2017;12;1;70;0;56;5;1;NA;NA;3;3;9;2.677;3.495;6537.689157505497;1;11;1961
1558075;2017;12;1;16;0;57;99;2;12000;1;5;7;10;0.267;0.509;952.1269760143914;2;4;1960
1561018;2017;12;1;45;0;38;2;2;12000;1;2;7;10;0.534;0.354;662.1865412752348;1;11;1979
1562209;2018;3;1;45;0;33;2;2;12000;1;8;7;10;0.445;0.303;566.7867853288027;1;12;1984
1565689;2017;12;1;45;0;34;2;1;NA;NA;9;6;8;0.728;0.834;1560.066597241655;1;6;1983
1566234;2018;1;1;55;0;42;2;1;NA;NA;13;1;3;1.338;2.447;4577.317701978814;1;6;1975
1567126;2018;3;1;28;0;41;2;2;12000;1;12;4;4;2.677;2.409;4506.23553088147;1;11;1976
1569099;2018;1;1;50;0;51;2;2;12000;1;3;2;2;0.617;0.435;813.7038007195683;1;9;1966
1569906;2017;12;1;45;0;30;2;4;12340;1;9;6;8;0.534;0.232;433.9753603837698;1;11;1987
1574807;2017;12;0;24;0;65;2;1;NA;NA;11;7;10;0.267;0.214;400.30485828502896;2;4;1952
1577946;2017;12;0;40;0;51;3;3;12300;1;3;5;10;0.534;0.228;426.4930265840496;1;11;1966
1578037;2018;1;0;50;0;45;2;1;NA;NA;3;7;10;0.267;2.264;4235.000930641614;1;1;1973
1580533;2017;12;0;12;0;41;2;1;NA;NA;3;1;5;1.145;1.802;3370.7913767739356;2;3;1976
1587545;2017;12;0;20;0;44;2;NA;NA;NA;5;6;8;0.296;0.275;514.4104487307616;2;6;1973
1587968;2018;3;0;10;0;62;1;1;NA;NA;5;3;5;0.534;2.31;4321.047769338396;2;11;1955
1594466;2017;12;0;30;0;57;2;1;NA;NA;10;6;8;0.296;0.206;385.3401906855886;2;4;1960
1595231;2018;1;0;30;0;58;7;1;NA;NA;8;7;10;0.534;0.594;1111.1265692584448;2;10;1959
1595242;2017;12;0;65;0;62;2;4;12340;1;8;7;10;0.296;0.209;390.9519410353788;2;3;1955
1601899;2018;1;0;50;0;51;4;1;NA;NA;9;3;9;0.296;0.322;602.3278708774736;1;1;1967
1602424;2018;1;0;44;0;57;1;1;NA;NA;9;1;5;0.382;1.284;2401.829149710174;1;6;1960
1618856;2018;1;0;45;0;54;2;3;12300;1;16;4;4;0.296;0.482;901.6212228662802;1;5;1963
1623426;2018;1;0;39;0;65;2;2;12000;1;5;3;3;0.534;0.2;374.11668998600845;1;9;1952
1626364;2018;2;0;45;0;44;2;3;12300;1;8;3;3;0.267;0.318;594.8455370777533;1;11;1973
1627665;2017;12;0;60;0;55;2;1;NA;NA;8;5;8;0.296;0.204;381.59902378572855;2;8;1962
1628181;2018;1;0;30;1;60;4;1;NA;NA;9;7;10;0.382;0.297;555.5632846292224;1;4;1957
1633714;2018;2;0;40;0;35;2;2;12000;1;12;5;7;0.534;0.331;619.1631219268439;2;3;1982
1645827;2017;12;0;40;0;38;3;1;NA;NA;3;4;9;0.296;0.575;1075.585483709774;2;7;1979
1646366;2017;12;0;40;0;59;3;1;NA;NA;3;4;9;0.333;0.283;529.3751163302018;2;4;1958
1646824;2017;12;0;40;0;37;2;1;NA;NA;3;4;5;0.728;0.931;1741.513191884869;2;8;1980
1648639;2018;2;0;40;0;58;4;2;12000;1;5;6;10;0.296;0.247;462.0341121327204;1;11;1959
1651297;2018;1;0;40;0;57;3;1;NA;NA;5;6;10;0.534;0.397;742.6216296222267;2;9;1960
1656017;2017;12;0;45;0;36;2;2;12000;1;5;4;4;0.296;0.595;1112.9971527083749;2;4;1981
1660588;2017;12;0;45;0;40;2;3;12300;1;6;3;7;0.296;0.627;1172.8558231061363;1;6;1977
1671987;2017;12;0;25;0;34;2;1;NA;NA;15;4;5;1.145;2.74;5125.398652808316;1;12;1983
1673337;2017;12;0;41;0;56;3;3;12300;1;11;7;10;0.728;1.034;1934.1832872276634;1;12;1961
1675684;2018;1;0;48;0;57;2;1;NA;NA;1;2;2;0.296;0.707;1322.5024991005398;2;8;1960
1683206;2017;12;0;43;0;43;2;1;NA;NA;5;6;8;0.728;0.682;1275.7379128522887;1;2;1974
1684607;2017;12;0;30;0;40;2;1;NA;NA;5;5;10;0.728;4.787;8954.482974815111;2;9;1977
1685460;2017;12;0;28;0;58;2;1;NA;NA;5;4;9;0.728;1.428;2671.1931665001002;2;8;1959
1685751;2018;1;0;45;1;54;5;2;12000;1;5;3;9;0.728;0.948;1773.3131105336797;2;10;1963
1688140;2018;1;0;50;0;57;1;1;NA;NA;5;3;7;0.617;1.501;2807.7457583449927;1;10;1960
1689667;2017;12;0;15;0;50;2;2;12000;1;5;4;7;0.296;0.374;699.5982102738358;1;4;1967
1695404;2018;1;0;10;0;68;2;1;NA;NA;10;3;3;0.296;0.602;1126.0912368578852;2;11;1949
1700740;2018;2;0;25;1;45;2;1;12000;1;8;4;7;0.728;1.131;2115.6298818708774;2;6;1972
1702258;2018;1;0;40;0;62;3;1;NA;NA;9;7;10;0.296;0.248;463.9046955826504;2;12;1955
1702370;2018;1;0;40;0;50;4;1;NA;NA;9;7;10;0.534;0.387;723.9157951229263;1;2;1967
1703802;2017;12;0;43;0;53;2;4;12340;1;9;1;1;0.802;0.946;1769.5719436338195;1;8;1964
1704289;2017;12;0;43;0;49;3;2;12000;1;9;6;8;0.572;0.325;607.9396212272636;2;3;1968
1704563;2017;12;0;40;0;63;3;1;NA;NA;9;1;7;0.534;0.341;637.8689564261443;1;6;1954
1711113;2017;12;0;33;0;40;2;1;NA;NA;16;4;4;0.667;0.845;1580.6430151908855;2;9;1977
1711351;2018;1;0;39;0;60;1;1;NA;NA;16;3;4;0.728;1.131;2115.6298818708774;1;11;1957
1712672;2018;1;0;30;0;48;1;2;13200;0;9;2;5;0.296;0.415;776.2921317209674;2;8;1969
1712726;2017;12;0;40;0;49;1;1;NA;NA;9;3;4;0.296;1.034;1934.1832872276634;1;5;1968
1713584;2018;1;0;40;0;47;1;1;NA;NA;10;3;7;0.802;2.338;4373.4241059364385;1;7;1970
1714059;2017;12;0;26;1;54;2;1;NA;NA;3;1;9;0.534;0.689;1288.831997001799;2;3;1963
1714323;2017;12;0;14;0;61;2;1;NA;NA;1;1;7;0.421;0.414;774.4215482710373;2;9;1956
1714772;2017;12;0;30;0;57;2;1;NA;NA;2;7;10;0.728;0.468;875.4330545672598;2;11;1960
1714837;2017;12;0;40;0;53;2;1;NA;NA;5;5;10;0.296;3.13;5854.92619828103;1;6;1964
1716070;2017;12;0;35;0;55;2;1;NA;NA;3;7;10;0.296;0.331;619.1631219268439;2;11;1962
1716105;2018;1;0;39;0;55;2;2;12300;1;5;5;5;0.445;0.201;375.98727343593845;2;6;1962
1716502;2017;12;0;25;0;44;2;2;12000;1;8;3;3;0.534;0.968;1810.7247795322805;2;11;1973
1716888;2018;1;0;40;0;56;2;2;12000;1;16;2;3;0.472;0.41;766.9392144713172;1;8;1961
1716987;2017;12;0;39;0;63;2;1;NA;NA;9;2;2;0.296;0.209;390.9519410353788;1;8;1954
1717064;2017;12;0;28;0;51;3;1;NA;NA;5;5;7;0.296;0.205;383.4696072356586;2;10;1966
1717135;2018;1;0;35;0;55;2;2;12000;1;12;3;9;0.296;0.584;1092.4207347591444;2;8;1962
1717768;2017;12;0;38;0;42;2;2;12000;1;3;6;8;0.728;1.435;2684.2872506496105;2;12;1975
1717897;2018;1;0;36;0;54;1;1;NA;NA;2;7;10;0.296;0.473;884.7859718169098;2;12;1963
1717920;2017;12;0;41;0;54;2;2;12000;1;8;3;10;0.267;0.21;392.8225244853088;1;6;1963
1718163;2017;12;0;45;0;45;2;1;NA;NA;2;7;10;0.267;0.384;718.3040447731361;2;8;1972
1718525;2018;1;0;35;0;43;1;1;NA;NA;12;4;9;1.145;4.09;7650.686310213871;2;11;1974
1718557;2018;1;0;40;0;44;2;2;12000;1;14;3;7;0.296;0.21;392.8225244853088;2;8;1973
1718848;2017;12;0;21;0;48;2;1;NA;NA;8;3;9;0.534;0.809;1513.3020109934039;2;7;1969
1719091;2018;1;0;41;0;48;3;2;12000;1;5;5;6;0.728;0.894;1672.3016042374575;2;11;1969
1719116;2018;1;0;50;0;55;4;2;12000;1;9;2;7;0.728;0.715;1337.46716669998;1;2;1962
1719389;2018;1;0;50;0;31;3;1;12345;1;9;7;10;0.267;0.259;484.4811135318809;1;5;1986
1719815;2018;1;0;48;0;41;2;2;12000;1;9;7;10;0.296;0.21;392.8225244853088;1;2;1976
1720043;2018;1;0;20;0;44;3;2;12000;1;7;3;7;1.145;0.685;1281.349663202079;2;7;1973
1720057;2018;1;0;40;1;25;2;2;12000;1;5;4;4;1.415;4.79;8960.094725164901;2;10;1992
1720386;2017;12;0;40;1;58;2;1;NA;NA;6;3;3;0.534;0.721;1348.6906673995602;1;3;1959
1720712;2018;1;0;25;0;30;2;1;NA;NA;5;7;10;1.145;4.269;7985.520747751349;2;3;1987
1721091;2017;12;0;45;0;55;4;1;NA;NA;8;6;10;0.728;0.95;1777.0542774335397;1;6;1962
1721558;2018;1;0;42;0;56;3;2;12000;1;16;4;4;0.534;0.438;819.3155510693583;1;4;1961
1721627;2017;12;0;55;0;60;2;1;NA;NA;9;2;9;0.267;0.204;381.59902378572855;2;3;1957
1722884;2017;12;1;50;1;33;2;2;12000;1;6;4;8;0.445;0.406;759.4568806715971;1;6;1984
1724302;2018;1;1;40;0;32;2;2;12000;1;7;6;10;0.445;1.337;2500.970072556466;1;9;1985
1725067;2018;2;1;35;0;25;2;2;12000;1;9;1;3;1.145;1.446;2704.863668598841;2;6;1992
1728493;2018;1;1;25;0;54;2;1;12000;1;16;1;1;0.534;0.668;1249.549744553268;2;7;1963
1729235;2017;12;1;45;0;54;1;1;NA;NA;14;7;10;0.296;0.282;527.5045328802718;1;1;1963
1729465;2018;1;1;60;0;64;2;1;NA;NA;5;6;10;0.296;0.238;445.19886108335;1;10;1953
1734336;2018;1;1;40;0;38;2;1;NA;NA;5;5;10;2.677;4.874;9117.223734959023;1;5;1979
1736578;2017;12;1;55;0;56;1;2;12000;1;9;3;3;0.296;0.919;1719.0661904857086;1;4;1961
1737265;2018;2;1;40;1;50;2;5;12345;1;12;1;5;0.534;0.62;1159.761738956626;2;6;1967
1739639;2018;1;1;39;0;58;2;2;12000;1;5;4;10;0.267;0.202;377.8578568858685;1;3;1959
1743288;2017;12;1;40;0;50;2;2;12000;1;9;2;7;0.728;1.621;3032.215772336598;1;1;1967
