intnr;int_jahr;int_mon;mobil;az;nt;zpalter;Stib;lguelt;x1216;y1216;Bula;gkpol;BIK10;des2018;gew2018;gew2018_hr17;S1;S2_m;S2_j
1361647;2018;1;1;10;0;21;2;1;NA;NA;6;6;8;0.534;0.752;1406.6787543473915;1;8;1996
1361665;2018;1;1;40;1;50;4;1;NA;NA;5;3;5;0.534;1.559;2916.2395984409354;2;7;1967
1361701;2018;2;1;45;0;55;2;3;12300;1;15;3;6;0.296;0.328;613.5513715770538;1;7;1962
1361735;2017;12;1;13;1;58;2;1;NA;NA;14;7;10;0.728;1.025;1917.348036178293;1;6;1959
1361853;2017;12;1;30;0;59;4;1;NA;NA;5;5;6;0.534;1.111;2078.2182128722766;2;11;1958
1361953;2017;12;1;40;0;50;4;1;NA;NA;3;6;7;2.677;3.394;6348.760229062562;1;7;1967
1362010;2017;12;1;50;1;53;2;2;13420;0;5;6;10;0.534;0.474;886.6565552668399;1;2;1964
1362624;2018;2;1;40;0;37;2;2;12000;1;9;7;10;1.145;0.532;995.1503953627823;1;12;1980
1362641;2017;12;1;50;0;46;2;1;NA;NA;8;3;9;0.728;0.725;1356.1730011992802;1;5;1971
1362683;2017;12;1;57;0;58;3;2;99999;9;11;7;10;0.534;0.373;697.7276268239057;1;12;1959
1362842;2017;12;0;45;0;29;3;1;NA;NA;11;7;10;0.296;0.305;570.5279522286628;2;4;1988
1363953;2017;12;0;60;0;41;4;2;12000;1;11;7;10;0.728;0.909;1700.3603559864082;1;8;1976
1373759;2017;12;0;38;0;65;2;1;NA;NA;3;3;5;0.296;3.243;6066.302128123126;1;12;1952
1374529;2017;12;0;43;0;45;3;1;NA;NA;3;2;2;0.296;0.229;428.3636100339796;2;9;1972
1376201;2018;1;0;40;0;61;2;1;NA;NA;5;7;10;0.267;0.202;377.8578568858685;1;2;1956
1391867;2018;1;0;46;0;63;2;1;NA;NA;6;4;7;0.728;0.734;1373.0082522486507;1;5;1954
1407367;2017;12;0;45;0;50;2;1;NA;NA;9;7;10;0.572;0.487;910.9741401159305;1;8;1967
1407977;2017;12;0;45;0;52;1;1;NA;NA;9;4;9;0.445;4.358;8152.002674795122;1;8;1965
1411120;2017;12;0;45;0;47;4;1;NA;NA;9;3;7;0.472;0.388;725.7863785728563;2;2;1970
1413401;2018;1;0;40;0;44;2;3;12300;1;9;6;8;0.534;0.305;570.5279522286628;1;8;1973
1413632;2017;12;0;42;0;47;2;2;12000;1;9;3;7;0.296;1.144;2139.947466719968;1;8;1970
1416837;2017;12;0;45;0;31;2;2;12000;1;11;7;10;0.534;0.355;664.0571247251648;2;11;1986
1417101;2018;1;0;42;0;29;3;1;NA;NA;11;7;10;0.728;1.144;2139.947466719968;1;6;1988
1418791;2017;12;0;60;0;62;1;1;NA;NA;12;4;4;0.472;1.258;2353.1939800119926;1;1;1955
1432925;2017;12;0;40;0;54;2;1;NA;NA;1;6;8;0.534;0.444;830.5390517689386;2;3;1963
1435504;2017;12;0;30;0;48;2;3;12300;1;2;7;10;0.267;0.28;523.7633659804118;2;11;1969
1436480;2018;1;0;40;0;59;2;2;12000;1;2;7;10;0.267;0.212;396.5636913851689;1;2;1958
1437822;2018;2;0;60;0;49;2;1;NA;NA;3;4;4;0.728;0.608;1137.3147375574656;1;9;1968
1442399;2018;1;0;14;0;41;2;1;NA;NA;3;4;7;1.145;1.757;3286.615121527084;2;4;1976
1449675;2018;1;0;38;0;55;2;2;99999;9;5;6;10;0.382;0.485;907.2329732160704;2;3;1962
1450324;2018;2;0;39;0;51;2;NA;NA;NA;5;5;10;0.296;4.692;8776.777547071757;1;11;1966
1451632;2017;12;0;40;1;44;2;1;NA;NA;5;6;10;0.382;4.867;9104.129650809515;1;2;1973
1460099;2017;12;0;20;0;52;2;1;NA;NA;5;6;8;1.145;0.521;974.5739774135518;2;5;1965
1461398;2018;2;0;30;0;57;2;1;NA;NA;5;4;4;0.267;0.23;430.2341934839097;1;1;1961
1464982;2017;12;0;45;0;55;2;1;99999;9;6;3;7;0.296;0.298;557.4338680791525;1;7;1962
1466983;2017;12;0;30;0;43;2;2;12000;1;6;3;7;0.534;0.908;1698.489772536478;2;5;1974
1467614;2018;1;0;35;1;44;2;1;NA;NA;7;3;9;0.534;0.475;888.5271387167699;2;12;1973
1469523;2017;12;0;10;0;9999;5;2;99999;9;7;3;10;0.296;0.526;983.9268946632021;1;99;9999
1470813;2017;12;0;45;0;34;1;1;NA;NA;7;2;5;0.802;3.264;6105.584380571657;2;5;1983
1476492;2017;12;0;43;0;39;3;1;NA;NA;8;3;10;0.728;0.499;933.4211415150909;1;4;1978
1478037;2017;12;0;45;0;54;2;1;NA;NA;8;3;3;0.728;0.839;1569.419514491305;1;1;1963
1478120;2018;1;0;40;0;33;2;1;NA;NA;8;3;3;0.572;0.552;1032.5620643613834;1;3;1984
1484326;2018;1;0;32;0;25;2;2;12000;1;9;3;9;0.728;0.412;770.6803813711772;1;6;1992
1484478;2018;2;0;30;0;37;2;1;NA;NA;9;5;8;0.534;0.32;598.5867039776134;2;2;1981
1484500;2017;12;0;45;0;48;2;2;12000;1;9;5;8;0.728;0.415;776.2921317209674;1;8;1969
1488792;2017;12;0;40;0;61;2;1;NA;NA;9;2;2;0.267;0.211;394.69310793523886;2;12;1956
1491010;2018;1;0;28;0;62;3;1;NA;NA;9;3;7;1.145;0.559;1045.6561485108937;2;4;1955
1493628;2018;2;0;37;0;58;2;1;NA;NA;11;7;10;0.802;0.499;933.4211415150909;2;6;1959
1494504;2018;1;0;39;0;62;2;2;12000;1;11;7;10;0.534;0.821;1535.7490123925643;1;2;1955
1495062;2017;12;0;32;0;55;2;1;NA;NA;12;3;10;0.296;0.219;409.65777553467916;2;2;1962
1496955;2018;1;0;25;0;46;5;1;NA;NA;12;3;3;0.534;0.654;1223.3615762542474;2;1;1972
1497331;2018;1;0;40;0;46;2;1;NA;NA;13;6;8;0.534;0.386;722.0452116729962;2;12;1971
1505656;2018;1;0;40;0;63;1;1;NA;NA;15;4;5;0.534;1.039;1943.5362044773133;1;8;1954
1510120;2018;2;0;70;0;45;2;4;12340;1;5;4;7;0.534;0.801;1498.3373433939637;1;5;1972
1512936;2017;12;0;20;0;48;2;1;NA;NA;11;7;10;0.728;1.253;2343.841062762342;2;8;1969
1513273;2018;1;0;40;0;46;2;2;12000;1;14;4;4;0.534;1.079;2018.3595424745151;2;4;1971
1513357;2017;12;0;30;0;50;2;1;NA;NA;14;3;4;0.728;0.837;1565.6783475914451;2;9;1967
1513464;2018;1;0;45;0;65;3;1;NA;NA;14;4;9;0.333;0.278;520.0221990805517;2;10;1952
1524129;2017;12;0;10;0;48;2;NA;NA;NA;9;4;10;0.534;1.184;2214.7708047171695;2;4;1969
1525391;2017;12;0;10;0;34;2;1;NA;NA;3;7;10;0.534;0.571;1068.1031499100538;2;3;1983
1525711;2017;12;0;26;0;59;9;2;12000;1;7;1;5;1.145;2.422;4530.553115730562;2;9;1958
1528405;2017;12;0;39;0;51;2;2;12000;1;5;4;7;0.534;1.715;3208.050616630022;1;1;1966
1528500;2017;12;0;30;0;60;4;1;12000;1;5;3;7;0.534;1.037;1939.7950375774533;1;3;1957
1529106;2017;12;0;40;0;49;2;1;12000;1;1;3;7;0.728;1.011;1891.1598678792723;2;10;1968
1533216;2017;12;0;30;0;34;5;2;12000;1;9;7;10;0.534;1.751;3275.3916208275036;2;6;1983
1535054;2018;1;0;45;0;59;3;1;NA;NA;3;3;7;0.728;0.492;920.3270573655807;2;5;1958
1535375;2017;12;0;30;0;54;2;3;12300;1;14;7;10;0.534;0.766;1432.8669226464124;2;9;1963
1535431;2017;12;0;42;0;36;1;1;NA;NA;6;3;7;0.534;3.207;5998.961123925645;1;3;1981
1536881;2017;12;0;27;0;19;1;NA;NA;NA;9;4;7;0.728;1.128;2110.018131521087;2;3;1998
1537552;2018;1;0;50;0;37;2;1;NA;NA;9;4;10;0.267;0.204;381.59902378572855;1;9;1980
1538727;2018;1;0;40;0;27;2;2;12000;1;3;7;10;0.961;1.897;3548.49680451729;2;1;1991
1539211;2017;12;1;50;0;36;2;1;NA;NA;6;4;10;0.802;0.602;1126.0912368578852;1;5;1981
1539323;2017;12;1;30;0;52;4;1;NA;NA;8;5;7;0.802;1.923;3597.1319742154706;1;4;1965
1539510;2018;2;1;24;0;34;2;1;12000;1;2;7;10;1.145;3.395;6350.630812512492;2;12;1983
1539716;2018;4;1;50;0;56;2;1;NA;NA;5;4;4;0.296;0.549;1026.950314011593;1;3;1962
1539781;2017;12;1;50;0;62;2;2;12000;1;5;3;7;0.534;0.463;866.0801373176095;1;4;1955
1539788;2018;2;1;20;0;64;2;1;NA;NA;15;2;4;0.296;0.29;542.4692004797122;2;2;1954
1540064;2018;1;1;33;0;34;2;1;NA;NA;8;3;3;0.534;0.542;1013.8562298620828;2;6;1983
1540149;2018;4;1;42;0;52;2;4;12340;1;11;7;10;0.728;0.84;1571.2900979412352;2;10;1965
1540213;2017;12;1;50;0;51;2;1;NA;NA;5;4;7;1.338;0.688;1286.9614135518686;1;10;1966
1540255;2018;1;1;40;0;43;9;1;NA;NA;9;6;10;1.145;4.666;8728.142377373577;1;11;1974
1540281;2018;2;1;20;1;33;4;1;NA;NA;8;6;10;1.338;1.331;2489.746571856886;1;12;1984
1540422;2017;12;1;40;0;43;2;2;12000;1;14;3;4;2.677;3.999;7480.463216270238;1;5;1974
1540512;2018;4;1;40;0;29;2;2;12000;1;9;6;8;1.145;0.799;1494.5961764941037;2;2;1989
1540659;2018;2;1;42;1;28;2;2;12000;1;6;4;9;0.892;1.312;2454.2054863082153;1;6;1989
1540741;2017;12;1;35;0;31;1;NA;NA;NA;5;4;4;1.415;4.742;8870.306719568258;1;8;1986
1540865;2018;1;1;10;1;46;7;1;NA;NA;8;4;7;0.534;0.384;718.3040447731361;2;10;1971
1541294;2017;12;1;38;0;58;2;1;NA;NA;5;6;8;0.267;0.204;381.59902378572855;2;8;1959
1541329;2017;12;1;39;0;51;2;1;NA;NA;5;3;3;2.677;2.135;3993.695665600639;1;2;1966
1541544;2018;2;1;50;0;41;2;1;NA;NA;5;7;10;0.534;0.624;1167.2440727563462;1;7;1976
1541588;2017;12;1;46;0;42;2;1;NA;NA;9;3;4;0.534;0.386;722.0452116729962;1;4;1975
1541687;2018;2;1;36;0;47;2;2;12000;1;9;2;4;0.534;1.704;3187.4741986807917;2;7;1970
1541713;2018;1;1;40;0;47;2;2;12000;1;14;3;3;0.267;0.511;955.8681429142515;1;9;1970
1541782;2018;3;1;65;0;32;2;1;NA;NA;16;5;6;1.338;0.878;1642.3722690385769;1;4;1985
1542024;2018;4;1;55;0;47;4;1;NA;NA;8;2;5;0.728;1.241;2321.3940613631826;1;9;1970
1542058;2018;2;1;30;0;36;2;1;NA;NA;15;6;8;1.145;1.472;2753.4988382970214;2;4;1981
1542293;2017;12;1;60;0;39;4;3;12300;1;9;3;7;0.472;0.43;804.350883469918;1;10;1978
1542556;2018;2;1;20;1;30;5;1;NA;NA;5;6;10;2.677;4.76;8903.977221666999;1;2;1988
1542612;2018;4;1;10;0;43;7;1;NA;NA;11;7;10;0.534;0.343;641.6101233260044;2;12;1974
1542617;2017;12;1;40;0;54;2;2;12000;1;3;2;7;0.534;0.664;1242.0674107535478;2;4;1963
1542627;2017;12;1;45;0;38;2;1;NA;NA;5;7;10;2.677;3.417;6391.783648410953;2;8;1979
1542661;2017;12;1;30;0;38;2;1;NA;NA;5;5;6;0.296;0.475;888.5271387167699;1;11;1979
1542775;2018;1;1;48;1;31;2;3;12300;1;3;3;3;0.534;0.812;1518.9137613431942;1;3;1986
1542827;2017;12;1;25;0;57;2;1;NA;NA;3;7;10;0.534;0.586;1096.1619016590046;2;4;1960
1543187;2018;3;1;40;0;29;2;2;12000;1;16;3;4;0.534;1.296;2424.2761511093345;1;4;1988
1543221;2017;12;1;45;0;38;2;3;12300;1;2;7;10;2.677;2.295;4292.989017589446;2;7;1979
1543246;2018;2;1;40;0;40;2;3;12300;1;13;2;5;1.145;1.303;2437.370235258845;2;9;1977
1543400;2017;12;1;40;0;34;2;1;NA;NA;5;6;8;0.243;0.462;864.2095538676793;1;9;1983
1543416;2017;12;1;60;0;37;2;2;12000;1;5;7;10;0.445;0.647;1210.2674921047371;1;4;1980
1543536;2018;2;1;45;0;30;1;1;NA;NA;5;5;5;0.572;1.985;3713.1081481111332;1;8;1987
1544060;2018;1;1;50;0;62;2;NA;NA;NA;11;7;10;0.572;0.317;592.9749536278233;1;4;1955
1545617;2017;12;1;43;0;39;2;2;12000;1;6;3;3;0.445;0.379;708.9511275234859;1;6;1978
1548562;2018;3;1;40;0;28;2;1;NA;NA;7;1;5;0.572;0.821;1535.7490123925643;1;3;1990
1550714;2017;12;1;50;0;30;2;1;NA;NA;11;7;10;1.145;2.814;5263.821828103138;2;9;1987
1559332;2017;12;1;50;0;29;2;1;NA;NA;8;3;7;1.338;1.452;2716.087169298421;1;1;1988
1564205;2018;3;1;40;0;46;2;4;12340;1;8;3;3;1.145;4.854;9079.812065960425;1;7;1971
1566532;2017;12;1;60;0;51;4;3;12300;1;5;3;3;0.534;0.445;832.4096352188686;1;6;1966
1567493;2018;2;1;29;0;60;2;1;NA;NA;9;3;3;0.728;0.206;385.3401906855886;1;5;1957
1567762;2017;12;1;39;0;36;2;2;12000;1;9;7;10;1.145;0.969;1812.5953629822106;1;7;1981
1571123;2017;12;1;52;0;35;2;1;NA;NA;9;7;10;2.677;1.925;3600.873141115331;2;6;1982
1571505;2018;1;1;41;0;40;2;4;12340;1;11;7;10;0.534;0.527;985.7974781131322;1;11;1977
1572651;2017;12;1;30;0;43;4;1;NA;NA;2;7;10;0.534;0.566;1058.7502326604035;2;1;1974
1576347;2017;12;0;50;1;46;2;2;12000;1;1;1;1;0.296;0.365;682.7629592244654;1;6;1971
1578211;2018;1;0;30;0;66;2;2;12000;1;3;7;10;0.296;0.206;385.3401906855886;1;10;1951
1583712;2017;12;0;60;0;54;2;2;12000;1;5;6;8;0.534;0.758;1417.9022550469717;1;9;1963
1587326;2017;12;0;30;0;62;1;1;NA;NA;5;6;8;0.728;1.874;3505.473385168899;2;7;1955
1589747;2018;1;0;50;0;35;2;1;NA;NA;6;7;10;0.728;1.438;2689.8990009994004;2;6;1982
1591064;2018;1;0;50;0;54;3;1;NA;NA;6;3;3;0.445;0.456;852.9860531680991;1;8;1963
1592465;2018;1;0;45;0;28;2;2;12000;1;7;3;3;0.728;0.811;1517.043177893264;1;8;1989
1596951;2018;1;0;30;0;40;2;1;NA;NA;8;3;7;0.728;0.999;1868.712866480112;2;11;1977
1600558;2017;12;0;40;1;54;2;1;NA;NA;9;2;2;0.296;0.205;383.4696072356586;2;8;1963
1602310;2018;1;0;40;0;28;9;NA;NA;NA;9;3;7;1.145;2.633;4925.246223665801;1;3;1989
1602920;2018;1;0;33;1;56;2;1;NA;NA;9;3;9;0.296;0.248;463.9046955826504;1;3;1961
1614869;2018;1;0;20;0;53;1;1;NA;NA;15;6;8;0.296;0.332;621.0337053767739;2;9;1964
1625182;2018;2;0;38;1;38;2;2;12000;1;7;1;1;1.145;0.93;1739.6426084349391;1;3;1979
1626108;2018;1;0;30;0;39;2;2;12000;1;8;4;5;0.534;0.53;991.4092284629222;2;1;1979
1626653;2017;12;0;40;0;29;2;1;NA;NA;8;6;8;0.296;0.999;1868.712866480112;1;11;1988
1628023;2017;12;0;42;0;60;2;1;NA;NA;9;7;10;1;0.655;1225.2321597041773;2;7;1957
1628215;2017;12;0;45;0;52;1;3;12300;1;9;4;9;0.267;0.281;525.6339494303419;1;8;1965
1628304;2017;12;0;55;0;54;4;1;NA;NA;9;3;9;0.296;0.205;383.4696072356586;2;5;1963
1630004;2017;12;0;41;1;26;1;2;13200;0;9;3;3;0.472;0.511;955.8681429142515;1;4;1991
1631164;2018;1;0;45;0;46;2;1;NA;NA;9;3;9;1.145;0.708;1324.3730825504697;2;1;1972
1633222;2017;12;0;38;0;45;2;1;NA;NA;12;3;9;1.145;3.427;6410.489482910254;2;4;1972
1633556;2017;12;0;40;0;52;2;2;12000;1;12;5;7;0.534;0.532;995.1503953627823;2;2;1965
1634387;2018;1;0;40;0;58;2;2;12000;1;13;5;6;0.728;0.655;1225.2321597041773;2;1;1960
1642266;2018;2;0;30;0;34;2;1;NA;NA;1;4;10;1.145;3.013;5636.067934639216;2;12;1983
1642419;2018;1;0;10;0;67;2;NA;NA;NA;1;4;9;0.296;0.629;1176.5969900059963;2;6;1950
1644923;2017;12;0;40;0;52;2;1;NA;NA;3;1;4;0.728;0.588;1099.9030685588646;1;4;1965
1650210;2017;12;0;25;0;68;2;2;13200;0;5;6;8;0.296;0.21;392.8225244853088;2;10;1949
1656694;2017;12;0;40;0;57;2;1;NA;NA;5;6;8;0.445;0.258;482.61053008195086;2;11;1960
1658512;2017;12;0;55;0;44;2;1;NA;NA;6;7;10;0.445;1.947;3642.025977013792;1;1;1973
1664178;2017;12;0;40;0;42;1;1;NA;NA;8;5;8;0.296;1.277;2388.7350655606638;1;10;1975
1664680;2017;12;0;40;1;45;2;1;NA;NA;8;3;4;0.728;1.349;2523.4170739556266;2;3;1972
1667039;2017;12;0;45;0;24;2;2;12000;1;9;7;10;0.802;0.861;1610.5723503897661;2;9;1993
1670160;2018;2;0;45;0;39;2;2;12000;1;11;7;10;0.267;0.202;377.8578568858685;1;6;1978
1670790;2017;12;0;39;0;50;1;1;NA;NA;12;2;4;0.572;1.159;2168.0062184689186;1;2;1967
1676039;2017;12;0;30;0;49;2;1;NA;NA;2;7;10;0.267;0.32;598.5867039776134;1;7;1968
1684306;2018;1;0;50;0;52;4;NA;NA;NA;5;6;10;0.534;0.514;961.4798932640416;1;6;1965
1685318;2018;1;0;41;0;55;3;3;12300;1;5;6;10;2;2.59;4844.811135318809;1;6;1962
1691032;2017;12;0;50;1;55;5;1;NA;NA;6;5;10;0.534;0.481;899.7506394163502;2;5;1962
1691544;2017;12;0;40;0;37;2;2;12000;1;6;6;8;0.534;0.674;1260.7732452528485;2;4;1980
1692986;2018;1;0;36;0;49;2;2;12000;1;6;3;4;0.364;0.315;589.2337867279632;2;2;1968
1704273;2017;12;0;50;0;56;1;1;NA;NA;9;4;8;0.296;0.618;1156.0205720567658;1;5;1961
1704398;2018;1;0;40;0;48;2;2;99999;9;9;2;7;0.296;0.314;587.3632032780332;1;4;1969
1707635;2017;12;0;38;0;51;2;1;NA;NA;11;7;10;1;0.755;1412.2905046971819;1;9;1966
1708101;2017;12;0;42;0;56;1;2;12000;1;11;7;10;0.572;0.966;1806.9836126324205;1;2;1961
1709985;2017;12;0;35;0;34;2;1;NA;NA;15;4;5;0.728;0.775;1449.7021736957827;2;2;1983
1711517;2017;12;0;42;0;54;1;1;NA;NA;16;3;3;0.534;0.571;1068.1031499100538;2;11;1963
1711740;2017;12;0;35;0;38;2;2;12000;1;2;7;10;0.267;0.344;643.4807067759343;1;5;1979
1713037;2018;2;0;20;0;37;2;1;NA;NA;14;4;9;0.728;1.542;2884.439679792125;2;2;1981
1713731;2018;1;0;20;0;64;2;2;12000;1;3;3;5;0.296;0.4;748.2333799720169;1;2;1953
1714315;2018;1;0;41;0;53;2;1;NA;NA;9;7;10;0.296;0.207;387.21077413551865;2;8;1964
1714317;2018;1;0;15;0;41;4;2;12000;1;5;7;10;0.534;0.532;995.1503953627823;2;12;1976
1714320;2018;1;0;45;0;46;3;1;NA;NA;5;6;8;1.145;0.983;1838.783531281231;2;3;1971
1715065;2018;1;0;50;0;60;1;1;NA;NA;3;4;7;0.534;0.915;1711.5838566859884;2;6;1957
1716166;2017;12;0;20;0;57;2;2;12000;1;5;7;10;0.534;0.43;804.350883469918;2;8;1960
1716703;2018;1;0;38;0;50;2;1;NA;NA;1;3;10;0.445;0.554;1036.3032312612434;2;3;1967
1717809;2018;1;0;25;0;58;2;2;12000;1;5;6;8;0.728;0.425;794.9979662202678;2;9;1959
1717967;2017;12;0;39;0;39;3;1;NA;NA;6;3;7;0.728;0.853;1595.6076827903257;1;7;1978
1718277;2017;12;0;34;0;64;2;2;12000;1;3;6;8;0.296;0.2;374.11668998600845;1;11;1953
1718431;2018;3;0;10;0;68;2;1;12435;0;12;4;9;0.445;0.829;1550.7136799920047;2;7;1949
1718663;2018;1;0;45;0;56;2;2;12000;1;5;4;5;0.802;1.067;1995.9125410753547;1;8;1961
1718935;2017;12;0;28;0;49;2;1;NA;NA;5;7;10;0.534;0.527;985.7974781131322;2;12;1968
1719076;2017;12;0;50;0;60;2;1;NA;NA;10;3;7;0.572;2.158;4036.7190849490303;1;6;1957
1719138;2018;1;0;30;0;44;2;1;NA;NA;2;7;10;0.296;0.551;1030.6914809114533;2;1;1974
1719243;2018;2;0;50;0;58;4;1;NA;NA;5;6;8;0.534;0.635;1187.8204907055767;1;2;1960
1719588;2017;12;0;50;0;62;3;1;NA;NA;5;7;10;0.728;0.348;650.9630405756546;1;10;1955
1719778;2018;1;0;50;0;68;2;1;NA;NA;8;2;5;0.728;1.099;2055.771211473116;1;6;1949
1720301;2018;1;0;41;0;57;2;1;NA;NA;2;7;10;0.267;0.212;396.5636913851689;1;3;1960
1720511;2018;1;0;40;0;56;2;1;NA;NA;10;4;8;0.296;0.206;385.3401906855886;2;9;1961
1720604;2018;1;0;35;0;28;2;1;NA;NA;9;7;10;0.534;0.343;641.6101233260044;2;3;1989
1720710;2017;12;0;45;0;50;1;2;12000;1;5;7;10;0.728;1.257;2351.3233965620625;1;10;1967
1720802;2017;12;0;35;0;43;2;1;NA;NA;1;4;10;1;1.69;3161.286030381771;2;2;1974
1720864;2018;1;0;39;0;54;2;2;12000;1;3;6;8;0.728;0.648;1212.1380755546672;2;9;1963
1720882;2018;1;0;40;0;59;2;1;99999;9;10;4;7;0.534;0.835;1561.937180691585;2;6;1958
1720963;2017;12;0;38;0;46;2;1;NA;NA;3;3;7;0.421;1.659;3103.2979434339395;2;12;1971
1721144;2017;12;0;28;0;51;1;1;NA;NA;9;3;7;1.145;0.936;1750.8661091345195;2;11;1966
1721196;2018;1;0;40;0;55;1;NA;NA;NA;9;3;7;0.728;2.32;4339.7536038376975;1;11;1962
1721304;2017;12;0;36;1;48;2;1;NA;NA;11;7;10;0.728;0.639;1195.3028245052967;1;2;1969
1721317;2017;12;0;11;0;57;1;2;12000;1;10;4;8;0.267;0.207;387.21077413551865;2;7;1960
1721406;2017;12;0;39;0;54;2;1;NA;NA;5;6;8;0.534;1.355;2534.640574655207;2;4;1963
1721432;2017;12;0;40;0;59;1;1;NA;NA;1;1;3;0.296;0.807;1509.5608440935441;1;12;1958
1723072;2018;1;1;50;0;31;2;2;12000;1;8;6;8;1.145;0.828;1548.8430965420746;1;10;1986
1724786;2018;3;1;30;1;30;2;1;NA;NA;9;7;10;0.243;0.205;383.4696072356586;2;8;1987
1727877;2018;1;1;70;0;29;4;3;99999;9;2;7;10;1.338;2.039;3814.119654407356;1;6;1988
1729847;2018;1;1;38;0;57;1;2;12000;1;1;2;9;0.296;0.734;1373.0082522486507;1;6;1960
1734462;2018;3;1;25;1;54;2;2;12000;1;7;1;7;0.267;0.28;523.7633659804118;2;9;1963
1734721;2017;12;1;52;0;58;2;3;12300;1;5;5;5;0.572;0.407;761.3274641215271;1;5;1959
1737574;2018;1;1;43;0;49;2;1;NA;NA;5;5;9;0.802;1.718;3213.6623669798123;1;3;1968
1738019;2018;2;1;14;0;56;2;1;NA;NA;3;3;9;0.534;0.437;817.4449676194283;2;3;1961
1739674;2018;2;1;40;0;35;2;1;NA;NA;7;1;5;1.145;1.72;3217.403533879672;1;5;1982
1739901;2017;12;1;40;0;35;2;2;12000;1;14;5;8;2.677;4.71;8810.448049170498;2;7;1982
1746840;2018;1;1;55;0;28;2;1;NA;NA;9;7;10;2.677;1.022;1911.736285828503;1;9;1989
1748025;2018;3;1;40;0;45;1;1;NA;NA;11;7;10;0.445;1.279;2392.4762324605235;1;10;1972
1753285;2018;3;0;42;0;43;2;1;NA;NA;14;1;5;1.145;1.143;2138.076883270038;2;3;1975
1754058;2017;12;0;60;0;55;2;4;12340;1;15;4;5;0.445;0.243;454.5517783330002;2;3;1962
1761333;2017;12;0;35;0;50;2;2;12000;1;5;4;9;2;3.614;6760.288588047171;2;4;1967
1761883;2018;1;0;30;0;59;2;1;NA;NA;9;2;7;0.296;0.209;390.9519410353788;2;5;1958
1762643;2018;1;0;40;0;51;1;1;NA;NA;14;3;9;0.296;0.296;553.6927011792924;1;10;1966
1764495;2018;1;0;39;0;35;2;2;12000;1;5;4;4;0.267;0.783;1464.6668412952229;2;1;1983
1764991;2018;1;0;45;0;51;2;2;12000;1;9;6;10;0.572;0.32;598.5867039776134;1;7;1966
1768504;2018;1;0;50;0;55;2;4;12340;1;9;4;10;0.534;0.292;546.2103673795722;1;5;1962
1769145;2017;12;0;80;0;38;4;1;NA;NA;9;3;10;0.728;1.044;1952.8891217269638;1;5;1979
1771535;2018;1;0;40;0;54;2;1;NA;NA;15;3;4;0.572;1.053;1969.7243727763341;1;12;1963
1771661;2017;12;0;40;0;36;2;3;21300;0;9;7;10;0.296;0.204;381.59902378572855;1;5;1981
1771891;2018;1;0;35;0;43;2;2;12000;1;12;4;9;0.534;0.925;1730.289691185289;2;1;1975
1784431;2018;3;0;25;0;50;2;1;NA;NA;15;1;5;0.534;0.855;1599.348849690186;2;5;1967
1785013;2018;1;0;30;0;35;1;1;NA;NA;3;3;3;0.534;1.551;2901.274930841495;2;9;1982
1790994;2018;3;0;46;0;61;3;3;12300;1;1;1;9;1.145;0.569;1064.3619830101939;1;9;1956
1793933;2018;2;0;40;0;63;2;1;NA;NA;13;5;8;0.802;0.598;1118.6089030581652;1;8;1954
1797377;2018;1;0;50;1;44;3;2;12000;1;1;1;7;0.534;0.623;1165.373489306416;1;4;1973
1797692;2018;1;0;30;0;57;2;2;12000;1;1;3;4;0.296;0.206;385.3401906855886;2;3;1960
1798581;2017;12;0;20;0;54;2;1;NA;NA;2;7;10;0.296;0.306;572.3985356785929;2;8;1963
1802169;2018;1;0;20;0;41;2;2;12000;1;3;3;3;0.445;0.732;1369.2670853487907;2;6;1976
1803067;2018;1;0;55;0;47;2;2;12000;1;3;4;5;1.145;1.062;1986.5596238257046;1;7;1970
1807351;2018;1;0;39;0;53;2;2;12000;1;5;6;10;0.472;0.458;856.7272200679593;2;10;1964
1807475;2018;2;0;40;1;38;2;1;NA;NA;5;6;10;0.296;0.255;476.9987797321607;1;2;1980
1807596;2018;1;0;20;0;55;2;1;NA;NA;5;4;10;0.296;0.238;445.19886108335;2;6;1962
1809201;2018;1;0;40;0;51;2;1;NA;NA;5;5;8;0.728;0.354;662.1865412752348;1;11;1966
1811163;2018;1;0;40;0;59;2;3;12300;1;5;4;4;0.296;0.853;1595.6076827903257;1;8;1958
1813221;2018;2;0;20;0;45;2;1;NA;NA;5;6;8;0.534;0.496;927.8093911653008;2;6;1972
1814434;2017;12;0;45;0;59;1;1;NA;NA;5;5;5;0.296;1.156;2162.3944681191283;2;2;1958
1814832;2018;1;0;24;0;53;2;1;NA;NA;5;4;4;0.534;0.321;600.4572874275435;2;8;1964
1816592;2018;1;0;30;0;38;2;1;NA;NA;6;3;7;0.534;1.236;2312.0411441135316;2;4;1979
1822919;2018;1;0;32;0;31;2;1;NA;NA;8;5;8;0.364;0.267;499.4457811313212;1;6;1986
1825307;2018;2;0;40;0;61;2;1;NA;NA;8;2;5;0.333;0.425;794.9979662202678;1;4;1956
1829278;2018;1;0;40;0;43;3;1;NA;NA;9;3;9;0.296;0.279;521.8927825304818;2;5;1974
1831453;2018;2;0;50;0;44;2;2;12000;1;9;4;5;0.572;0.415;776.2921317209674;1;3;1973
